#Partida,,,,Ppto. Definitivo,Derechos reconocidos Netos,Recaudación Líquida,Pendiente de Cobro,Devoluciones
2 112.01 2019,,1.0,DE NATURALEZA RUSTICA,6084.3,6173.21,6136.68,36.53,0.0
2 112.02 2019,,2.0,DE NATURALEZA URBANA,5160156.29,5191908.76,5079323.88,112584.88,9083.83
2 113.01 2019,,3.0,IMPTO. S/VEHICULOS DE TRACCION MECANICA,1561612.11,1534326.75,1455018.93,79307.82,23293.09
2 114.01 2019,,4.0,IMPTO. S/INCREM.VALOR TERR.NAT. URBANA,700000.0,701296.09,500210.87,201085.22,17577.13
2 130.01 2019,,5.0,ACTIVIDADES EMPRESARIALES,983055.0,782980.92,8773.1,774207.82,5121.69
2 282.01 2019,,6.0,"IMPTO.S/CONSTRUCC., INSTALAC.Y OBRAS",800000.0,708246.12,675149.02,33097.1,9919.7
2 310.03 2019,,9.0,CEMENTERIOS MUNICIPALES,56490.0,38500.62,31253.21,7247.41,136.14
2 310.04 2019,,10.0,EXPEDICION DE DOCUMENTOS,12000.0,13535.41,10888.35,2647.06,0.0
2 310.05 2019,,11.0,RECOG.Y RETIR.VEHICULOS DE LA VIA P.,50000.0,33020.0,27141.0,5879.0,77.0
2 310.11 2019,,112.0,TASAS POR ENSEÑANZAS IMPARTIDAS,35000.0,20161.24,9818.94,10342.3,0.0
2 310.12 2019,,392.0,ASIST. Y ESTANCIA EN PISOS Y RESIDENCIAS,2000.0,1280.0,1280.0,0.0,0.0
2 310.16 2019,,316.0,TASAS POR ENTRADAS A MUSEO,3000.0,2865.5,2865.5,0.0,0.0
2 310.80 2019,,615.0,AYUDA A DOMICILIO,42500.0,98306.88,74458.32,23848.56,338.25
2 310.81 2019,,586.0,TASAS POR VIVIENDAS TUTELADAS,0.0,0.0,0.0,0.0,0.0
2 310.82 2019,,616.0,MATRICULAS EUSKALTEGI,45000.0,16172.41,14442.03,1730.38,156.63
2 310.90 2019,,581.0,ATESTADOS,4000.0,4950.0,3800.0,1150.0,50.0
2 310.91 2019,,679.0,SUMINISTROS ENERGETICOS,0.0,1361.57,1361.57,0.0,0.0
2 321.02 2019,,15.0,QUIOSCOS EN LA VIA PUBLICA,2138.0,1560.04,1225.57,334.47,0.0
2 321.04 2019,,16.0,"MESAS, SILLAS, TRIBUNAS, TABLADOS",37000.0,42515.14,34155.14,8360.0,396.0
2 321.05 2019,,17.0,"PUESTOS, BARRAC.,R. CINE.Y MERCADILLOS",58000.0,55209.2,40031.0,15178.2,0.0
2 321.06 2019,,773.0,"PORTADAS, ESCAPARATES Y VITRINAS",0.0,432.18,432.18,0.0,0.0
