#Partida,,,,Ppto. Definitivo,Derechos reconocidos Netos,Recaudación Líquida,Pendiente de Cobro,Devoluciones
2 112.01 2018,,1.0,DE NATURALEZA RUSTICA,6080.0,0.0,0.0,0.0,0.0
2 112.02 2018,,2.0,DE NATURALEZA URBANA,5186735.0,0.0,0.0,0.0,0.0
2 113.01 2018,,3.0,IMPTO. S/VEHICULOS DE TRACCION MECANICA,1544218.67,0.0,0.0,0.0,0.0
2 114.01 2018,,4.0,IMPTO. S/INCREM.VALOR TERR.NAT. URBANA,400000.0,0.0,0.0,0.0,0.0
2 130.01 2018,,5.0,ACTIVIDADES EMPRESARIALES,983055.0,0.0,0.0,0.0,0.0
2 282.01 2018,,6.0,"IMPTO.S/CONSTRUCC., INSTALAC.Y OBRAS",250000.0,0.0,0.0,0.0,0.0
2 310.03 2018,,9.0,CEMENTERIOS MUNICIPALES,56490.0,0.0,0.0,0.0,0.0
2 310.04 2018,,10.0,EXPEDICION DE DOCUMENTOS,12000.0,0.0,0.0,0.0,0.0
2 310.05 2018,,11.0,RECOG.Y RETIR.VEHICULOS DE LA VIA P.,50020.0,0.0,0.0,0.0,0.0
2 310.11 2018,,112.0,TASAS POR ENSEÑANZAS IMPARTIDAS,31000.0,0.0,0.0,0.0,0.0
2 310.12 2018,,392.0,ASIST. Y ESTANCIA EN PISOS Y RESIDENCIAS,2000.0,0.0,0.0,0.0,0.0
2 310.16 2018,,316.0,TASAS POR ENTRADAS A MUSEO,4300.0,0.0,0.0,0.0,0.0
2 310.80 2018,,615.0,AYUDA A DOMICILIO,44045.0,0.0,0.0,0.0,0.0
2 310.81 2018,,586.0,TASAS POR VIVIENDAS TUTELADAS,0.0,0.0,0.0,0.0,0.0
2 310.82 2018,,616.0,MATRICULAS EUSKALTEGI,45000.0,0.0,0.0,0.0,0.0
2 310.90 2018,,581.0,ATESTADOS,3700.0,0.0,0.0,0.0,0.0
2 310.91 2018,,679.0,SUMINISTROS ENERGETICOS,0.0,0.0,0.0,0.0,0.0
2 321.02 2018,,15.0,QUIOSCOS EN LA VIA PUBLICA,2138.0,0.0,0.0,0.0,0.0
2 321.04 2018,,16.0,"MESAS, SILLAS, TRIBUNAS, TABLADOS",31000.0,0.0,0.0,0.0,0.0
2 321.05 2018,,17.0,"PUESTOS, BARRAC.,R. CINE.Y MERCADILLOS",55000.0,0.0,0.0,0.0,0.0
2 321.06 2018,,773.0,"PORTADAS, ESCAPARATES Y VITRINAS",0.0,0.0,0.0,0.0,0.0
2 321.09 2018,,18.0,"OCUP.SUELO, SUBSUELO Y VUELO VIAS PUB.",275000.0,0.0,0.0,0.0,0.0
2 321.91 2018,,772.0,CAJEROS AUTOMATICOS,1000.0,0.0,0.0,0.0,0.0
2 321.99 2018,,19.0,CENSOS Y CANONES,27000.0,0.0,0.0,0.0,0.0
2 322.01 2018,,20.0,RESERVA DE APARCAMIENTO,33000.0,0.0,0.0,0.0,0.0
2 340.01 2018,,21.0,UTILIZACION LOCALES COLISEO Y PORTALEA,45000.0,0.0,0.0,0.0,0.0
2 340.02 2018,,315.0,PRECIOS ENTRADAS A ESPECT.COLISEO,50000.0,0.0,0.0,0.0,0.0
2 340.03 2018,,445.0,INGRESOS POR CURSILLOS,3000.0,0.0,0.0,0.0,0.0
2 340.04 2018,,588.0,ING. CONTRATOS A TAQUILLA. UNIDAD MUSICA,20000.0,0.0,0.0,0.0,0.0
2 340.05 2018,,589.0,ING. CONTRATOS A TAQUILLA. UNIDAD TEATRO,1000.0,0.0,0.0,0.0,0.0
2 340.06 2018,,617.0,INGRESOS POR JORNADAS DE TEATRO,35000.0,0.0,0.0,0.0,0.0
2 341.01 2018,,87.0,PRODUCCION ENERGIA ELECTRICA,35000.0,0.0,0.0,0.0,0.0
2 380.01 2018,,22.0,DE PRESUPUESTOS CERRADOS,20000.0,0.0,0.0,0.0,0.0
2 391.01 2018,,23.0,MULTAS,180000.0,0.0,0.0,0.0,0.0
2 392.01 2018,,24.0,"RECARGO DE APREMIO, COSTAS",45000.0,0.0,0.0,0.0,0.0
2 393.01 2018,,25.0,INTERESES DE DEMORA,3000.0,0.0,0.0,0.0,0.0
2 396.01 2018,,26.0,OPERADORES DE TELECOMUNICACIONES,100000.0,0.0,0.0,0.0,0.0
2 396.04 2018,,29.0,TRABAJOS POR CUENTA PARTICULARES,0.0,0.0,0.0,0.0,0.0
2 396.05 2018,,562.0,EJECUCION SUBSIDIARIA,12000.0,0.0,0.0,0.0,0.0
2 399.01 2018,,33.0,OTROS INGRESOS DIVERSOS,30000.0,0.0,0.0,0.0,0.0
2 399.02 2018,,34.0,INGRESOS PORTALEA,1000.0,0.0,0.0,0.0,0.0
2 399.04 2018,,73.0,INGRESOS VENTA LIBROS,1500.0,0.0,0.0,0.0,0.0
2 399.08 2018,,264.0,INGRESOS POR DEVOLUCION DE A.E.S.,3000.0,0.0,0.0,0.0,0.0
2 399.99 2018,,320.0,DIFERENCIAS POSITIVAS EN CAJA,6.0,0.0,0.0,0.0,0.0
2 400.01 2018,,37.0,PARTICIP. EN IMPUESTOS NO CONCERTADOS,33000.0,0.0,0.0,0.0,0.0
2 400.04 2018,,774.0,TRANSF.ESTADO. SUBV. MARIA MOLINER,0.0,0.0,0.0,0.0,0.0
2 410.04 2018,,252.0,G.V. PERSON./PROGRAM.DROGODEPENDENCIAS,51827.02,0.0,0.0,0.0,0.0
2 410.06 2018,,43.0,G.V. INSTITUTO MPAL.FORM.PROFES.BASICA,312321.15,0.0,0.0,0.0,0.0
2 410.09 2018,,523.0,G.V. SUBVENCION O.M.I.C.,20000.0,0.0,0.0,0.0,0.0
2 410.10 2018,,163.0,G.V. SUBV. PERS.REFUERZO INS.SOCIAL,0.0,0.0,0.0,0.0,0.0
2 410.12 2018,,62.0,G.V. BIBLIOTECA INFANTIL Y JUVENIL,2666.0,0.0,0.0,0.0,0.0
2 410.13 2018,,127.0,G.V. DOTAC. Y REN.FONDOS BIBLIOTECAS,9333.0,0.0,0.0,0.0,0.0
2 410.14 2018,,681.0,G.V. SUBVENCION PARA MUSEO,17000.0,0.0,0.0,0.0,0.0
2 410.15 2018,,775.0,G.V. PLAN ESPECIAL REHABILIT. MURRATEGI,0.0,0.0,0.0,0.0,0.0
2 410.15 2017,,804.0,G.V. PLAN ESPECIAL REHABILIT. MURRATEGI,0.0,0.0,0.0,0.0,0.0
2 410.16 2018,,130.0,G.V.A SUBV.PLAN GRAL.PROMOC.EUSKERA,20000.0,0.0,0.0,0.0,0.0
2 410.17 2018,,45.0,G.V.  A.E.S.,385687.0,0.0,0.0,0.0,0.0
2 410.22 2018,,159.0,G.V. SUBV.PLAN LOCAL INMIGRACION,30658.5,0.0,0.0,0.0,0.0
