#Partida,,,,Ppto. Definitivo,Derechos reconocidos Netos,Recaudación Líquida,Pendiente de Cobro,Devoluciones
2 112.01 2018,,1.0,DE NATURALEZA RUSTICA,6080.0,6084.3,6056.51,27.79,0.0
2 112.02 2018,,2.0,DE NATURALEZA URBANA,5186735.0,5146057.63,5074587.08,71470.55,21930.52
2 113.01 2018,,3.0,IMPTO. S/VEHICULOS DE TRACCION MECANICA,1544218.67,1545397.08,1492863.64,52533.44,21573.13
2 114.01 2018,,4.0,IMPTO. S/INCREM.VALOR TERR.NAT. URBANA,400000.0,716518.96,699700.77,16818.19,360.63
2 130.01 2018,,5.0,ACTIVIDADES EMPRESARIALES,983055.0,977870.77,934802.55,43068.22,12844.41
2 282.01 2018,,6.0,"IMPTO.S/CONSTRUCC., INSTALAC.Y OBRAS",250000.0,264318.58,239830.97,24487.61,17140.92
2 310.03 2018,,9.0,CEMENTERIOS MUNICIPALES,56490.0,57678.77,52779.59,4899.18,0.0
2 310.04 2018,,10.0,EXPEDICION DE DOCUMENTOS,12000.0,16138.67,14429.21,1709.46,0.0
2 310.05 2018,,11.0,RECOG.Y RETIR.VEHICULOS DE LA VIA P.,50020.0,56278.02,56201.79,76.23,77.0
2 310.11 2018,,112.0,TASAS POR ENSEÑANZAS IMPARTIDAS,31000.0,30766.65,29779.46,987.19,77.7
2 310.12 2018,,392.0,ASIST. Y ESTANCIA EN PISOS Y RESIDENCIAS,2000.0,2920.0,2672.0,248.0,0.0
2 310.16 2018,,316.0,TASAS POR ENTRADAS A MUSEO,4300.0,7312.44,7312.44,0.0,0.0
2 310.80 2018,,615.0,AYUDA A DOMICILIO,44045.0,64719.16,61660.85,3058.31,644.62
2 310.81 2018,,586.0,TASAS POR VIVIENDAS TUTELADAS,0.0,0.0,0.0,0.0,0.0
2 310.82 2018,,616.0,MATRICULAS EUSKALTEGI,45000.0,41652.36,31153.61,10498.75,0.0
2 310.90 2018,,581.0,ATESTADOS,3700.0,5210.0,5210.0,0.0,0.0
2 310.91 2018,,679.0,SUMINISTROS ENERGETICOS,0.0,935.09,480.81,454.28,313.0
2 321.02 2018,,15.0,QUIOSCOS EN LA VIA PUBLICA,2138.0,1960.46,1960.46,0.0,0.0
2 321.04 2018,,16.0,"MESAS, SILLAS, TRIBUNAS, TABLADOS",31000.0,37888.54,37387.44,501.1,0.0
2 321.05 2018,,17.0,"PUESTOS, BARRAC.,R. CINE.Y MERCADILLOS",55000.0,55209.2,49566.2,5643.0,0.0
2 321.06 2018,,773.0,"PORTADAS, ESCAPARATES Y VITRINAS",0.0,409.64,342.76,66.88,0.0
2 321.09 2018,,18.0,"OCUP.SUELO, SUBSUELO Y VUELO VIAS PUB.",275000.0,317249.69,310317.56,6932.13,3195.0
2 321.91 2018,,772.0,CAJEROS AUTOMATICOS,1000.0,981.16,981.16,0.0,0.0
2 321.99 2018,,19.0,CENSOS Y CANONES,27000.0,41460.31,39973.84,1486.47,0.0
2 322.01 2018,,20.0,RESERVA DE APARCAMIENTO,33000.0,33780.88,33172.29,608.59,403.96
2 340.01 2018,,21.0,UTILIZACION LOCALES COLISEO Y PORTALEA,45000.0,42947.66,38092.66,4855.0,0.0
2 340.02 2018,,315.0,PRECIOS ENTRADAS A ESPECT.COLISEO,50000.0,66305.9,66305.9,0.0,70.0
2 340.03 2018,,445.0,INGRESOS POR CURSILLOS,3000.0,5645.65,5535.65,110.0,0.0
2 340.04 2018,,588.0,ING. CONTRATOS A TAQUILLA. UNIDAD MUSICA,20000.0,13700.0,13700.0,0.0,0.0
2 340.05 2018,,589.0,ING. CONTRATOS A TAQUILLA. UNIDAD TEATRO,1000.0,19471.0,19471.0,0.0,0.0
2 340.06 2018,,617.0,INGRESOS POR JORNADAS DE TEATRO,35000.0,60345.5,54230.0,6115.5,0.0
2 341.01 2018,,87.0,PRODUCCION ENERGIA ELECTRICA,35000.0,59246.97,59246.97,0.0,0.0
2 380.01 2018,,22.0,DE PRESUPUESTOS CERRADOS,20000.0,33507.29,31930.63,1576.66,0.0
2 380.02 2018,,814.0,REINTEGRO BENIFICIARIOS SUBV J.A.MOGEL,0.0,0.0,0.0,0.0,0.0
2 391.01 2018,,23.0,MULTAS,180000.0,208059.52,139356.31,68703.21,1050.0
2 392.01 2018,,24.0,"RECARGO DE APREMIO, COSTAS",45000.0,65394.26,65394.26,0.0,114.64
2 393.01 2018,,25.0,INTERESES DE DEMORA,3000.0,9986.84,9986.84,0.0,3.0
2 396.01 2018,,26.0,OPERADORES DE TELECOMUNICACIONES,100000.0,115484.86,115484.86,0.0,0.0
2 396.04 2018,,29.0,TRABAJOS POR CUENTA PARTICULARES,0.0,82.05,82.05,0.0,0.0
2 396.05 2018,,562.0,EJECUCION SUBSIDIARIA,12000.0,8512.35,8512.35,0.0,0.0
2 399.01 2018,,33.0,OTROS INGRESOS DIVERSOS,33500.0,188324.4,60777.05,127547.35,984.67
2 399.02 2018,,34.0,INGRESOS PORTALEA,1000.0,1994.6,1871.5,123.1,0.0
2 399.04 2018,,73.0,INGRESOS VENTA LIBROS,1500.0,4368.33,4368.33,0.0,0.0
2 399.08 2018,,264.0,INGRESOS POR DEVOLUCION DE A.E.S.,3000.0,2229.45,1484.76,744.69,0.0
2 399.99 2018,,320.0,DIFERENCIAS POSITIVAS EN CAJA,6.0,0.0,0.0,0.0,0.0
2 400.01 2018,,37.0,PARTICIP. EN IMPUESTOS NO CONCERTADOS,33000.0,36691.14,36691.14,0.0,0.0
2 400.04 2018,,774.0,TRANSF.ESTADO. SUBV. MARIA MOLINER,0.0,1706.66,1706.66,0.0,0.0
2 410.02 2018,,811.0,G.V. SUBV. PARA TEATRO DE CALLE,0.0,3651.0,3651.0,0.0,0.0
2 410.04 2018,,252.0,G.V. PERSON./PROGRAM.DROGODEPENDENCIAS,51827.02,52287.76,0.0,52287.76,0.0
2 410.06 2018,,43.0,G.V. INSTITUTO MPAL.FORM.PROFES.BASICA,312321.15,331482.81,331482.81,0.0,0.0
2 410.07 2018,,813.0,INSTITUTO VASCO DE LA MUJER,0.0,0.0,0.0,0.0,0.0
2 410.09 2018,,523.0,G.V. SUBVENCION O.M.I.C.,20000.0,23263.2,17447.4,5815.8,0.0
