#Partida,,,,Ppto. Definitivo,Derechos reconocidos Netos,Recaudación Líquida,Pendiente de Cobro,Devoluciones
2 112.01 2020,,1.0,DE NATURALEZA RUSTICA,6100.0,-4021.14,-4038.71,17.57,10302.89
2 112.02 2020,,2.0,DE NATURALEZA URBANA,5200000.0,5262628.68,5150514.77,112113.91,29469.34
2 113.01 2020,,3.0,IMPTO. S/VEHICULOS DE TRACCION MECANICA,1575000.0,1524853.77,1450114.86,74738.91,15983.39
2 114.01 2020,,4.0,IMPTO. S/INCREM.VALOR TERR.NAT. URBANA,750000.0,658492.77,526568.92,131923.85,5838.29
2 130.01 2020,,5.0,ACTIVIDADES EMPRESARIALES,850000.0,976068.33,922220.07,53848.26,10272.21
2 282.01 2020,,6.0,"IMPTO.S/CONSTRUCC., INSTALAC.Y OBRAS",1990000.0,1007788.94,186120.31,821668.63,948.82
2 310.03 2020,,9.0,CEMENTERIOS MUNICIPALES,50000.0,48497.73,41970.64,6527.09,80.31
2 310.04 2020,,10.0,EXPEDICION DE DOCUMENTOS,15000.0,7846.88,5765.5,2081.38,0.0
2 310.05 2020,,11.0,RECOG.Y RETIR.VEHICULOS DE LA VIA P.,50000.0,32563.0,32563.0,0.0,77.0
2 310.11 2020,,112.0,TASAS POR ENSEÑANZAS IMPARTIDAS,185000.0,82363.14,81439.94,923.2,19423.18
2 310.12 2020,,392.0,ASIST. Y ESTANCIA EN PISOS Y RESIDENCIAS,2000.0,2272.0,2272.0,0.0,248.0
2 310.16 2020,,316.0,TASAS POR ENTRADAS A MUSEO,3000.0,1661.0,1661.0,0.0,0.0
2 310.80 2020,,615.0,AYUDA A DOMICILIO,71187.46,131938.67,130419.07,1519.6,251.4
2 310.81 2020,,586.0,TASAS POR VIVIENDAS TUTELADAS,0.0,0.0,0.0,0.0,0.0
2 310.82 2020,,616.0,MATRICULAS EUSKALTEGI,40000.0,34404.99,32308.87,2096.12,406.0
2 310.90 2020,,581.0,ATESTADOS,5000.0,6750.0,6750.0,0.0,0.0
2 310.91 2020,,679.0,SUMINISTROS ENERGETICOS,100.0,316.59,316.59,0.0,0.0
2 321.02 2020,,15.0,QUIOSCOS EN LA VIA PUBLICA,1750.0,1277.53,1277.53,0.0,0.0
2 321.04 2020,,16.0,"MESAS, SILLAS, TRIBUNAS, TABLADOS",37000.0,15611.0,15479.0,132.0,22958.0
2 321.05 2020,,17.0,"PUESTOS, BARRAC.,R. CINE.Y MERCADILLOS",55000.0,25888.2,23302.24,2585.96,0.0
2 321.06 2020,,773.0,"PORTADAS, ESCAPARATES Y VITRINAS",0.0,9431.44,1431.44,8000.0,0.0
2 321.09 2020,,18.0,"OCUP.SUELO, SUBSUELO Y VUELO VIAS PUB.",300000.0,413686.46,390612.61,23073.85,0.0
2 321.91 2020,,772.0,CAJEROS AUTOMATICOS,1000.0,862.82,862.82,0.0,0.0
2 321.99 2020,,19.0,CENSOS Y CANONES,30000.0,29312.49,27820.2,1492.29,750.0
