#Partida,,,,Ppto. Definitivo,Derechos reconocidos Netos,Recaudación Líquida,Pendiente de Cobro,Devoluciones
2 112.01 2022,,1.0,DE NATURALEZA RUSTICA,6100.0,6378.62,6249.41,129.21,0.0
2 112.02 2022,,2.0,DE NATURALEZA URBANA,5350000.0,5167029.94,5097228.68,69801.26,22639.39
2 113.01 2022,,3.0,IMPTO. S/VEHICULOS DE TRACCION MECANICA,1550000.0,1487391.75,1409952.62,77439.13,19129.56
2 114.01 2022,,4.0,IMPTO. S/INCREM.VALOR TERR.NAT. URBANA,250000.0,187858.4,95662.75,92195.65,0.0
2 130.01 2022,,5.0,ACTIVIDADES EMPRESARIALES,850000.0,787752.08,735536.97,52215.11,5911.05
2 282.01 2022,,6.0,"IMPTO.S/CONSTRUCC., INSTALAC.Y OBRAS",500000.0,218089.84,202843.25,15246.59,4238.51
2 310.03 2022,,9.0,CEMENTERIOS MUNICIPALES,50000.0,34306.64,31885.36,2421.28,64.83
2 310.04 2022,,10.0,EXPEDICION DE DOCUMENTOS,15000.0,7058.04,5145.95,1912.09,0.0
2 310.05 2022,,11.0,RECOG.Y RETIR.VEHICULOS DE LA VIA P.,50000.0,50627.0,49702.0,925.0,77.0
2 310.11 2022,,112.0,TASAS POR ENSEÑANZAS IMPARTIDAS,125000.0,129619.25,129171.69,447.56,332.64
2 310.12 2022,,392.0,ASIST. Y ESTANCIA EN PISOS Y RESIDENCIAS,2000.0,0.0,0.0,0.0,0.0
2 310.15 2022,,969.0,D.F.PRESTACION ECONOMICA DEPENDENCIA,0.0,11051.04,11051.04,0.0,0.0
2 310.16 2022,,316.0,TASAS POR ENTRADAS A MUSEO,3000.0,3505.5,3505.5,0.0,0.0
2 310.80 2022,,615.0,AYUDA A DOMICILIO,100000.0,132712.41,132425.37,287.04,0.0
2 310.81 2022,,586.0,TASAS POR VIVIENDAS TUTELADAS,0.0,0.0,0.0,0.0,0.0
