#Partida,,,,Ppto. Definitivo,Derechos reconocidos Netos,Recaudación Líquida,Pendiente de Cobro,Devoluciones
2 112.01 2014,,1,DE NATURALEZA RUSTICA,5550.0,5961.32,5855.17,106.15,80.79
2 112.02 2014,,2,DE NATURALEZA URBANA,4990007.0,5276165.66,5143308.67,132856.99,33823.67
2 113.01 2014,,3,IMPUESTO SOBRE VEHICULOS TRACC.MECANICA,1515312.0,1578882.41,1530581.02,48301.39,13950.21
2 114.01 2014,,4,IMPTO.S/INCREM.VAL.TERRENOS NAT.URBANA,374124.0,498052.54,457282.11,40770.43,5061.99
2 130.01 2014,,5,ACTIVIDADES EMPRESARIALES,820201.0,910455.65,855590.96,54864.69,14678.84
2 282.01 2014,,6,"IMPTO.S/CONSTRUCC., INSTALAC. Y OBRAS",100000.0,511726.76,473359.71,38367.05,28938.36
2 310.01 2014,,7,RECOG.DOMICIL.BASURAS O RESID.SOL.URBAN.,2500000.0,,,,
2 310.03 2014,,9,CEMENTERIOS MUNICIPALES,57458.0,60477.11,54114.65,6362.46,416.76
2 310.04 2014,,10,EXPEDICION DE DOCUMENTOS,10984.0,40480.16,37081.37,3398.79,
2 310.05 2014,,11,RECOG. Y RETIR.VEHICULOS DE LA VIA PUBL.,68069.0,73747.01,73747.01,,127.0
2 310.11 2014,,112,TASAS POR ENSEÑANZAS IMPARTIDAS,15435.0,34250.36,34071.41,178.95,
2 310.16 2014,,316,TASAS POR ENTRADAS A MUSEO,2378.0,2942.5,2942.5,,
2 310.80 2014,,615,AYUDA A DOMICILIO,88476.0,86883.96,86853.8,30.16,664.62
2 310.82 2014,,616,MATRICULAS EUSKALTEGI,69395.0,45010.58,43347.84,1662.74,2190.0
2 310.90 2014,,581,ATESTADOS,2000.0,4950.0,4950.0,,
2 310.91 2014,,679,SUMINISTROS ENERGETICOS,,178.09,178.09,,
2 321.02 2014,,15,QUIOSCOS EN LA VIA PUBLICA,2686.0,2138.72,2138.72,,
2 321.04 2014,,16,"MESAS,SILLAS,TRIBUNAS,TABLADOS",15190.0,23901.42,20042.49,3858.93,
