#Partida,,,,Ppto. Definitivo,Derechos reconocidos Netos,Recaudación Líquida,Pendiente de Cobro,Devoluciones
2 112.01 2016,,1,DE NATURALEZA RUSTICA,5956.49,5993.4,5942.88,50.52,
2 112.02 2016,,2,DE NATURALEZA URBANA,5182000.0,5275622.61,5162216.48,113406.13,10948.66
2 113.01 2016,,3,IMPTO. S/VEHICULOS DE TRACCION MECANICA,1560000.0,1556152.25,1499249.64,56902.61,20167.13
2 114.01 2016,,4,IMPTO. S/INCREM.VALOR TERR.NAT. URBANA,600000.0,595279.61,570444.28,24835.33,2155.02
2 130.01 2016,,5,ACTIVIDADES EMPRESARIALES,920000.0,888970.61,854877.71,34092.9,10909.55
2 282.01 2016,,6,"IMPTO.S/CONSTRUCC., INSTALAC.Y OBRAS",310000.0,307235.74,228738.6,78497.14,50059.32
2 310.03 2016,,9,CEMENTERIOS MUNICIPALES,53000.0,56489.23,48646.01,7843.22,308.71
2 310.04 2016,,10,EXPEDICION DE DOCUMENTOS,20000.0,20062.69,17605.84,2456.85,
2 310.05 2016,,11,RECOG.Y RETIR.VEHICULOS DE LA VIA P.,60000.0,47138.0,47138.0,,77.0
2 310.11 2016,,112,TASAS POR ENSEÑANZAS IMPARTIDAS,15000.0,32055.49,31817.7,237.79,
2 310.12 2016,,392,ASIST. Y ESTANCIA EN PISOS Y RESIDENCIAS,,2928.0,2680.0,248.0,
2 310.16 2016,,316,TASAS POR ENTRADAS A MUSEO,3000.0,4225.5,4225.5,,
2 310.80 2016,,615,AYUDA A DOMICILIO,80000.0,68364.21,67256.95,1107.26,30.42
2 310.81 2016,,586,TASAS POR VIVIENDAS TUTELADAS,,,,,
2 310.82 2016,,616,MATRICULAS EUSKALTEGI,45000.0,58155.5,40571.92,17583.58,
2 310.90 2016,,581,ATESTADOS,5000.0,3150.0,3150.0,,
2 310.91 2016,,679,SUMINISTROS ENERGETICOS,,6475.23,6475.23,,
2 321.02 2016,,15,QUIOSCOS EN LA VIA PUBLICA,2138.0,2138.72,2138.72,,
2 321.04 2016,,16,"MESAS, SILLAS, TRIBUNAS, TABLADOS",25000.0,29815.49,27709.34,2106.15,185.22
2 321.05 2016,,17,"PUESTOS, BARRAC.,R. CINE.Y MERCADILLOS",55000.0,55274.2,52048.5,3225.7,
2 321.09 2016,,18,"OCUP.SUELO, SUBSUELO Y VUELO VIAS PUB.",275000.0,319173.13,310292.43,8880.7,1260.0
2 321.99 2016,,19,CENSOS Y CANONES,25000.0,35704.76,34994.76,710.0,
2 322.01 2016,,20,RESERVA DE APARCAMIENTO,34500.0,33606.04,33247.73,358.31,543.05
2 340.01 2016,,21,UTILIZACION LOCALES COLISEO Y PORTALEA,40000.0,45255.81,40976.65,4279.16,
2 340.02 2016,,315,PRECIOS ENTRADAS A ESPECT.COLISEO,30000.0,54690.73,54690.73,,
2 340.03 2016,,445,INGRESOS POR CURSILLOS,2000.0,7140.0,6129.0,1011.0,
2 340.04 2016,,588,ING. CONTRATOS A TAQUILLA. UNIDAD MUSICA,20000.0,44683.62,44683.62,,
2 340.05 2016,,589,ING. CONTRATOS A TAQUILLA. UNIDAD TEATRO,20000.0,6960.0,6960.0,,
2 340.06 2016,,617,INGRESOS POR JORNADAS DE TEATRO,50000.0,46765.71,46765.71,,
2 341.01 2016,,87,PRODUCCION ENERGIA ELECTRICA,33000.0,35613.02,35613.02,,
2 380.01 2016,,22,DE PRESUPUESTOS CERRADOS,20000.0,126800.29,126800.29,,
2 391.01 2016,,23,MULTAS,180000.0,344985.77,284655.77,60330.0,850.0
2 392.01 2016,,24,"RECARGO DE APREMIO, COSTAS",45000.0,53048.54,53048.54,,866.19
2 393.01 2016,,25,INTERESES DE DEMORA,3000.0,6414.65,6414.65,,6.03
2 396.01 2016,,26,OPERADORES DE TELECOMUNICACIONES,85000.0,98858.29,98858.29,,
2 396.04 2016,,29,TRABAJOS POR CUENTA PARTICULARES,,103.79,103.79,,
2 396.05 2016,,562,EJECUCION SUBSIDIARIA,12000.0,1248.96,,1248.96,
2 399.01 2016,,33,OTROS INGRESOS DIVERSOS,35000.0,233170.89,85935.34,147235.55,1171.71
2 399.02 2016,,34,INGRESOS PORTALEA,1000.0,1931.1,1931.1,,
2 399.04 2016,,73,INGRESOS VENTA LIBROS,2000.0,1700.8,1700.8,,
2 399.08 2016,,264,INGRESOS POR DEVOLUCION DE A.E.S.,3000.0,2462.73,1060.8,1401.93,
2 399.99 2016,,320,DIFERENCIAS POSITIVAS EN CAJA,6.0,,,,
2 400.01 2016,,37,PARTICIP. EN IMPUESTOS NO CONCERTADOS,33000.0,34905.66,34905.66,,
2 410.04 2016,,252,G.V. PERSON./PROGRAM.DROGODEPENDENCIAS,35721.0,51827.02,51827.02,,
2 410.04 2015,,728,G.V. PERSON./PROGRAM.DROGODEPENDENCIAS,,43212.12,43212.12,,
2 410.05 2016,,701,G.V.SUBV.ESTUD.SOCIO-URBANISTICOS,,8615.2,8615.2,,
2 410.06 2016,,43,G.V. DPTO.EDUC.MODULOS GARANTIA SOCIAL,300193.34,300193.34,300193.34,,
2 410.09 2016,,523,G.V. SUBVENCION O.M.I.C.,16000.0,21281.02,15960.77,5320.25,
2 410.10 2016,,163,G.V. SUBV. PERS.REFUERZO INS.SOCIAL,42840.0,33263.0,23284.1,9978.9,
2 410.12 2016,,62,G.V. BIBLIOTECA INFANTIL Y JUVENIL,2915.0,2716.0,2716.0,,
2 410.13 2016,,127,G.V. DOTAC. Y REN.FONDOS BIBLIOTECAS,13042.0,19131.0,19131.0,,
2 410.14 2016,,681,G.V. SUBVENCION PARA MUSEO,4400.0,19778.0,14311.0,5467.0,
2 410.16 2016,,130,G.V.A SUBV.PLAN GRAL.PROMOC.EUSKERA,10000.0,56749.0,42561.75,14187.25,
2 410.17 2016,,45,G.V.  A.E.S.,300077.0,367672.0,300077.0,67595.0,
2 410.22 2016,,159,G.V. SUBV.PLAN LOCAL INMIGRACION,30395.0,31658.5,22160.95,9497.55,
2 410.26 2016,,465,LANBIDE. PLAN DE EMPLEO. PERSONAL,102600.94,358500.67,141103.67,217397.0,
2 410.27 2016,,676,LANBIDE. PLAN DE EMPLEO. EMPRESAS,83962.0,,,,
2 410.27 2015,,727,LANBIDE. PLAN EMPLEO: EMPRESAS,,,,,
2 410.35 2016,,632,G.V. SUBVENCION PROGRAMA CULTURAL,26000.0,23400.0,23400.0,,
2 410.37 2016,,738,"G.V.SUBV. PAZ, CONVIVENCIA Y DCHOS. HUM.",,5708.89,2854.44,2854.45,
2 410.38 2016,,739,G.V. SUBVPARA PROMOCION ACTIV.FISICA,,4038.19,4038.19,,
2 411.02 2016,,633,H.A.B.E.,280000.0,262476.66,262476.66,,
2 412.02 2016,,518,EVE- ENTE VASCO DE LA ENERGIA,,55.0,55.0,,
2 412.03 2016,,587,IVAP. SUBV.FORMACION PERSONAL,,10067.29,10067.29,,
2 420.01 2016,,46,FONDO FORAL DE FINANCIACION MUNICIPAL,17178368.0,16820278.76,16820278.76,,358089.0
2 420.02 2016,,75,D.F. ASISTENCIA A DOMICILIO,250000.0,279048.65,279048.65,,
2 420.03 2016,,193,DIPUTACION.DEPARTAMENTO DE JUVENTUD,10159.0,9174.3,9174.3,,
2 420.04 2016,,194,D.F. PLAN GRAL.PROMOC. USO EUSKARA,10000.0,18667.0,11200.2,7466.8,
2 420.04 2015,,729,D.F. PLAN GRAL.PROMOCION USO EUSKERA,,9914.18,9914.18,,
2 420.05 2016,,321,D.F. SUBV. ACTIVIDADES IGUALDAD,12932.0,13680.0,13680.0,,
2 420.07 2016,,218,D.F. SUBVENCION MUSEO,10000.0,14000.0,8400.0,5600.0,
2 420.09 2016,,393,"D.F. TEATRO, MUSICA",13000.0,15867.0,9520.0,6347.0,
2 420.14 2016,,522,DIPUTACION. RESTAURACION DOCUMENTOS,,1318.0,1318.0,,
2 420.16 2016,,743,DIPT. SUBV.MANTTO Y MEJORA BOSQUES,,10046.46,10046.46,,
2 420.29 2016,,583,DIPUT.SUBV.PROG.GIPUZKO@IKT:UDALAK,,3810.64,3810.64,,
2 420.30 2016,,634,D.F. SUBV. PARA JORNADAS DE TEATRO,18000.0,21000.0,21000.0,,
2 420.32 2016,,696,DIPUT.JATOR SUBV. CONOCIM.DIVERS.ORIGEN.,5501.26,6059.56,6059.56,,
2 420.34 2016,,736,DIPUT. FORAL. BONO CULTURA,,7890.0,7890.0,,
2 420.35 2016,,740,DIPUT. FONDO EXTRAOR.PYTOS SERV.SOCIAL.,143602.0,143602.0,143602.0,,
2 471.01 2016,,51,DE OTRAS EMPRESAS. JORNADAS DE TEATRO,1000.0,1000.0,1000.0,,
2 491.01 2016,,734,F.E.D.E.R.,,29599.54,29599.54,,
2 499.02 2016,,636,URB GRADE ALEXANDARA INST.DK,,11871.0,11871.0,,
2 540.01 2016,,52,PRODUCTO ARRENDAMMIENTO FINCAS URBANAS,59010.1,45849.93,44452.87,1397.06,8462.34
2 560.01 2016,,53,INTERESES DE DEPOSITOS,80000.0,31679.72,31679.72,,
2 614.01 2016,,735,ENAJENACION ELEMENTOS TRANSPORTE,6100.0,,,,
2 710.02 2016,,198,G.-V. SUBV.OBRAS CENTROS ESCOLARES,85000.0,85701.02,85701.02,,
2 710.03 2015,,730,G.V. ACCESIBILIDAD 2014,,20487.43,20081.23,406.2,
2 710.04 2016,,699,GOBIERNO VASCO. HIRIGUNE,,24150.0,24150.0,,
2 710.04 2015,,731,G.V. HIRIGUNE,,8782.0,8782.0,,
2 710.05 2015,,733,G.V. SUBV.RED DE CIRCUITOS SALUDABLES,,2404.86,2404.86,,
