#Partida,,,,Ppto. Definitivo,Derechos reconocidos Netos,Recaudación Líquida,Pendiente de Cobro,Devoluciones
2 112.01 2017,,1.0,DE NATURALEZA RUSTICA,5993.4,6080.57,6062.15,18.42,0.0
2 112.02 2017,,2.0,DE NATURALEZA URBANA,5169401.58,5057292.65,4940895.19,116397.46,363905.04
2 113.01 2017,,3.0,IMPTO. S/VEHICULOS DE TRACCION MECANICA,1560000.0,1562190.37,1499999.24,62191.13,16136.58
2 114.01 2017,,4.0,IMPTO. S/INCREM.VALOR TERR.NAT. URBANA,573000.0,544241.39,451132.02,93109.37,51179.79
2 130.01 2017,,5.0,ACTIVIDADES EMPRESARIALES,916000.0,1124400.5,939864.93,184535.57,8627.11
2 282.01 2017,,6.0,"IMPTO.S/CONSTRUCC., INSTALAC.Y OBRAS",262000.0,221174.94,171551.95,49622.99,35246.86
2 310.03 2017,,9.0,CEMENTERIOS MUNICIPALES,53000.0,59862.32,55422.07,4440.25,617.42
2 310.04 2017,,10.0,EXPEDICION DE DOCUMENTOS,20000.0,20004.21,17601.91,2402.3,49.0
2 310.05 2017,,11.0,RECOG.Y RETIR.VEHICULOS DE LA VIA P.,41000.0,51558.0,51558.0,0.0,231.0
2 310.11 2017,,112.0,TASAS POR ENSEÑANZAS IMPARTIDAS,31000.0,31039.9,30612.25,427.65,171.04
2 310.12 2017,,392.0,ASIST. Y ESTANCIA EN PISOS Y RESIDENCIAS,0.0,2920.0,2672.0,248.0,0.0
2 310.16 2017,,316.0,TASAS POR ENTRADAS A MUSEO,3000.0,9170.0,9170.0,0.0,0.0
2 310.80 2017,,615.0,AYUDA A DOMICILIO,68000.0,42283.13,40351.42,1931.71,242.89
2 310.82 2017,,616.0,MATRICULAS EUSKALTEGI,40000.0,49103.03,35533.54,13569.49,0.0
2 310.90 2017,,581.0,ATESTADOS,3500.0,5400.0,5400.0,0.0,0.0
2 310.91 2017,,679.0,SUMINISTROS ENERGETICOS,0.0,2127.04,0.0,2127.04,0.0
2 321.02 2017,,15.0,QUIOSCOS EN LA VIA PUBLICA,2138.0,2138.72,2138.72,0.0,0.0
2 321.04 2017,,16.0,"MESAS, SILLAS, TRIBUNAS, TABLADOS",27000.0,31998.75,31689.99,308.76,643.13
2 321.05 2017,,17.0,"PUESTOS, BARRAC.,R. CINE.Y MERCADILLOS",55000.0,55300.2,53674.85,1625.35,0.0
2 321.06 2017,,773.0,"PORTADAS, ESCAPARATES Y VITRINAS",0.0,175.51,94.87,80.64,0.0
2 321.09 2017,,18.0,"OCUP.SUELO, SUBSUELO Y VUELO VIAS PUB.",275000.0,459119.4,305696.12,153423.28,1188.0
2 321.99 2017,,19.0,CENSOS Y CANONES,27000.0,38729.19,38000.73,728.46,0.0
2 322.01 2017,,20.0,RESERVA DE APARCAMIENTO,33500.0,33753.13,33128.21,624.92,1394.82
2 340.01 2017,,21.0,UTILIZACION LOCALES COLISEO Y PORTALEA,40000.0,46745.67,35612.7,11132.97,0.0
2 340.02 2017,,315.0,PRECIOS ENTRADAS A ESPECT.COLISEO,45500.0,64523.5,60206.5,4317.0,0.0
2 340.03 2017,,445.0,INGRESOS POR CURSILLOS,4000.0,6810.75,5416.75,1394.0,45.0
2 340.04 2017,,588.0,ING. CONTRATOS A TAQUILLA. UNIDAD MUSICA,20000.0,31226.0,24243.0,6983.0,0.0
2 340.05 2017,,589.0,ING. CONTRATOS A TAQUILLA. UNIDAD TEATRO,10000.0,9081.5,9027.0,54.5,0.0
2 340.06 2017,,617.0,INGRESOS POR JORNADAS DE TEATRO,46000.0,34518.0,34518.0,0.0,0.0
2 341.01 2017,,87.0,PRODUCCION ENERGIA ELECTRICA,27000.0,48114.32,48114.32,0.0,0.0
2 380.01 2017,,22.0,DE PRESUPUESTOS CERRADOS,35000.0,30959.34,30959.34,0.0,123.16
2 391.01 2017,,23.0,MULTAS,180000.0,200609.25,134957.04,65652.21,1510.0
2 392.01 2017,,24.0,"RECARGO DE APREMIO, COSTAS",45000.0,53652.49,53652.49,0.0,329.56
2 393.01 2017,,25.0,INTERESES DE DEMORA,3000.0,-3925.22,-3925.22,0.0,11631.91
2 396.01 2017,,26.0,OPERADORES DE TELECOMUNICACIONES,90000.0,66308.59,66308.59,0.0,40745.59
2 396.04 2017,,29.0,TRABAJOS POR CUENTA PARTICULARES,0.0,250.82,250.82,0.0,0.0
2 396.05 2017,,562.0,EJECUCION SUBSIDIARIA,12000.0,0.0,0.0,0.0,0.0
2 399.01 2017,,33.0,OTROS INGRESOS DIVERSOS,53500.0,42978.16,40424.06,2554.1,972.31
2 399.02 2017,,34.0,INGRESOS PORTALEA,1000.0,2073.1,2073.1,0.0,0.0
2 399.04 2017,,73.0,INGRESOS VENTA LIBROS,1500.0,2108.18,2108.18,0.0,0.0
2 399.08 2017,,264.0,INGRESOS POR DEVOLUCION DE A.E.S.,3000.0,2748.87,1952.37,796.5,0.0
2 399.99 2017,,320.0,DIFERENCIAS POSITIVAS EN CAJA,6.0,25.0,25.0,0.0,0.0
2 400.01 2017,,37.0,PARTICIP. EN IMPUESTOS NO CONCERTADOS,33000.0,35216.64,35216.64,0.0,0.0
2 400.04 2017,,774.0,TRANSF.ESTADO. SUBV. MARIA MOLINER,1706.66,1706.66,1706.66,0.0,0.0
2 410.04 2017,,252.0,G.V. PERSON./PROGRAM.DROGODEPENDENCIAS,43212.12,53215.73,0.0,53215.73,0.0
2 410.06 2017,,43.0,G.V. INSTITUTO MPAL.FORM.PROFES.BASICA,306200.0,315840.1,315840.1,0.0,0.0
2 410.09 2017,,523.0,G.V. SUBVENCION O.M.I.C.,20000.0,24081.85,18061.39,6020.46,0.0
2 410.10 2017,,163.0,G.V. SUBV. PERS.REFUERZO INS.SOCIAL,33263.0,0.0,0.0,0.0,0.0
2 410.12 2017,,62.0,G.V. BIBLIOTECA INFANTIL Y JUVENIL,2716.0,2666.0,0.0,2666.0,0.0
2 410.13 2017,,127.0,G.V. DOTAC. Y REN.FONDOS BIBLIOTECAS,9808.0,9333.0,0.0,9333.0,0.0
2 410.14 2017,,681.0,G.V. SUBVENCION PARA MUSEO,8800.0,14260.0,0.0,14260.0,0.0
2 410.15 2017,,775.0,G.V. PLAN ESPECIAL REHABILIT. MURRATEGI,0.0,798.93,0.0,798.93,0.0
2 410.16 2017,,778.0,G.V. SUBV.PLAN GRAL. PROMOCION EUSKERA,15000.0,0.0,0.0,0.0,0.0
2 410.17 2017,,45.0,G.V.  A.E.S.,305687.0,305687.0,305687.0,0.0,0.0
2 410.22 2017,,159.0,G.V. SUBV.PLAN LOCAL INMIGRACION,30658.5,26973.8,0.0,26973.8,0.0
2 410.25 2017,,770.0,LANBIDE. PLAN DE EMPLEO. PLAN LOCAL,84455.59,116843.0,116843.0,0.0,0.0
2 410.26 2017,,465.0,LANBIDE. PLAN DE EMPLEO. PLAN  COMARCAL,175169.3,0.0,0.0,0.0,0.0
2 410.27 2017,,676.0,LANBIDE. PLAN DE EMPLEO. EMPRESAS,0.0,35506.39,35506.39,0.0,20532.53
2 410.35 2017,,632.0,G.V. SUBVENCION PROGRAMA CULTURAL,23000.0,26000.0,26000.0,0.0,0.0
2 410.39 2017,,777.0,G.V. CONTR. Y SEGUIM.CALIDAD AGUAS SUBTE,0.0,0.0,0.0,0.0,0.0
2 411.02 2017,,633.0,H.A.B.E.,293000.0,296222.52,296222.52,0.0,0.0
2 412.02 2017,,518.0,EVE- ENTE VASCO DE LA ENERGIA,0.0,16470.0,0.0,16470.0,0.0
2 412.03 2017,,587.0,IVAP. SUBV.FORMACION PERSONAL,5500.0,12545.48,10036.38,2509.1,0.0
2 420.01 2017,,46.0,FONDO FORAL DE FINANCIACION MUNICIPAL,17445553.8,17445553.78,17445553.78,0.0,0.0
2 420.02 2017,,75.0,D.F. ASISTENCIA A DOMICILIO,274716.1,255162.41,193197.86,61964.55,0.0
2 420.03 2017,,193.0,DIPUTACION.DEPARTAMENTO DE JUVENTUD,9000.0,11978.15,0.0,11978.15,0.0
2 420.04 2017,,194.0,D.F. PLAN GRAL.PROMOC. USO EUSKARA,15000.0,19307.0,0.0,19307.0,0.0
2 420.05 2017,,321.0,D.F. SUBV. ACTIVIDADES IGUALDAD,13680.0,16000.0,0.0,16000.0,0.0
2 420.07 2017,,218.0,D.F. SUBVENCION MUSEO,10000.0,15000.0,9000.0,6000.0,0.0
2 420.09 2017,,393.0,"D.F. TEATRO, MUSICA",13000.0,15053.0,9031.8,6021.2,0.0
2 420.14 2017,,522.0,DIPUTACION. RESTAURACION DOCUMENTOS,0.0,1870.03,0.0,1870.03,0.0
2 420.17 2017,,700.0,"DIPUT.GUIA AUDIOVIS""FR.GUERRA,SECT.EIBAR",0.0,7800.0,7800.0,0.0,0.0
2 420.28 2017,,771.0,DIPT. SUBV.DESARR.AGENDAS 21 LOCALES,0.0,2473.85,0.0,2473.85,0.0
2 420.30 2017,,634.0,D.F. SUBV. PARA JORNADAS DE TEATRO,18000.0,25000.0,25000.0,0.0,0.0
2 420.32 2017,,696.0,DIPUT.PYTOS.CONVIVENCIA EN LA DIVERSIDAD,0.0,6450.0,6450.0,0.0,0.0
2 420.35 2017,,740.0,DIPUT. FONDO EXTRAOR.PYTOS SERV.SOCIAL.,0.0,141936.4,141936.4,0.0,0.0
2 471.01 2017,,51.0,DE OTRAS EMPRESAS. JORNADAS DE TEATRO,1000.0,1000.0,0.0,1000.0,0.0
2 540.01 2017,,52.0,PRODUCTO ARRENDAMMIENTO FINCAS URBANAS,59000.0,47403.55,44513.17,2890.38,0.0
2 560.01 2017,,53.0,INTERESES DE DEPOSITOS,40000.0,18851.81,18851.81,0.0,0.0
2 710.02 2017,,198.0,G.V. SUBV.OBRAS CENTROS ESCOLARES,50000.0,11221.25,1810.66,9410.59,2596.57
2 710.04 2017,,699.0,GOBIERNO VASCO. HIRIGUNE,34500.0,0.0,0.0,0.0,0.0
2 710.13 2017,,780.0,G.V. SUBV. IPLANTAC.NUEVAS TECN.BIBILIOT,0.0,0.0,0.0,0.0,0.0
2 720.01 2017,,769.0,DE LA DIPUTACION F. SUBV. VARIAS OBRAS,150000.0,150000.0,150000.0,0.0,0.0
2 720.04 2017,,737.0,DIPUTAC. AYUDAS PARA CAMINOS RURALES,0.0,12798.8,0.0,12798.8,0.0
2 823.02 2017,,447.0,REINTEG.PRESTAMOS TRASLADO EMPRESAS,12600.0,12600.0,12600.0,0.0,0.0
2 833.01 2017,,57.0,ANTICIPOS DEL PERSONAL,20000.0,28598.19,25192.44,3405.75,0.0
2 852.01 2017,,776.0,ENEJENAC.ACCIONES DEL SECT.PUBL. LOCAL,0.0,44055.59,44055.59,0.0,0.0
2 860.01 2017,,58.0,DEVOLUCION DE FIANZAS A CORTO PLAZO,100.0,0.0,0.0,0.0,0.0
2 860.02 2017,,118.0,DEVOLUCION DE FIANZAS A LARGO PLAZO,100.0,0.0,0.0,0.0,0.0
2 870.01 2017,,638.0,REMANENTE TESORERIA GASTOS GENERALES,6727819.77,0.0,0.0,0.0,0.0
2 870.02 2017,,72.0,REMANENTE TESORERIA GASTOS FIN. AFECTADA,143602.0,0.0,0.0,0.0,0.0
2 933.01 2017,,59.0,DE FUERA DEL SECTOR PUBLICO LOCAL,3744312.61,0.0,0.0,0.0,0.0
#TOTAL: ,,,,39955199.43,29632352.18,28564287.79,1068064.39,558119.31
